cod_lis,cod_cand,cogn,nome,a_nome,sex,d_nasc,l_nasc,voti,cod,desc,img_lis,sez_perv,sez_tot,area,cod_circ,desc_circ,dt_ele,f_elet,l_terr,st,t_ele
5,14,PADOVANI,GABRIELE,NA,M,19780825000000,FAENZA (RA),8044,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
5,11,GHILARDELLI,MANUEL,NA,M,19760911000000,CASTEL SAN GIOVANNI (PC),5781,5,LEGA SALVINI PREMIER,1-20190526000000-5.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,1,TAROLLI,IVO,NA,M,19501028000000,CASTEL CONDINO (TN),1032,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,3,GOTTARELLI,PAOLO,NA,M,19520913000000,BOLOGNA,898,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,13,MIGLIORINI,AGOSTINO,NA,M,19550509000000,GRANTORTO (PD),772,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,4,FRANCH,MONICA,NA,F,19601213000000,BOLZANO,612,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,6,ARBIA,SILVANA,NA,F,19521119000000,SENISE (PZ),348,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,10,TROMBETTA,MARIA GRAZIA,NA,F,19601217000000,PADOVA,158,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,2,D'IMPERIO,MILENA,NA,F,19890623000000,MARATEA (PZ),128,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,11,SACCO,VALENTINO ANTONIO,NA,M,19620207000000,ISOLA DI CAPO RIZZUTO (KR),95,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,5,CHIUCCHI,GIOVANNI,NA,M,19680317000000,CERRETO D'ESI (AN),73,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,12,TOSELLI,PATRIZIA,NA,F,19580605000000,BOLOGNA,72,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,15,MONDINI,ANDREA,NA,M,19580307000000,SAN LAZZARO DI SAVENA (BO),53,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,9,LAGANA',MICHELE,NA,M,19550126000000,BOLOGNA,45,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,7,MONTALTO,PASQUALE,NA,M,19720531000000,COSENZA,39,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,14,VETTORELLO,MANUELA,NA,F,19610207000000,MILANO,31,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
6,8,PANGALLO,FRANCESCA,NA,F,19711119000000,DOMODOSSOLA (VB),14,6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,1,MELONI,GIORGIA,NA,F,19770115000000,ROMA,75274,7,FRATELLI D'ITALIA,1-20190526000000-7.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,2,BERLATO,SERGIO ANTONIO,NA,M,19590727000000,MARANO VICENTINO (VI),19483,7,FRATELLI D'ITALIA,1-20190526000000-7.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,8,GARDINI,ELISABETTA,NA,F,19560603000000,PADOVA,14700,7,FRATELLI D'ITALIA,1-20190526000000-7.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,4,CIRIANI,LUCA,NA,M,19670126000000,PORDENONE,9568,7,FRATELLI D'ITALIA,1-20190526000000-7.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,14,SERNAGIOTTO,REMO,NA,M,19550901000000,MONTEBELLUNA (TV),7385,7,FRATELLI D'ITALIA,1-20190526000000-7.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,6,DOTTO,ISABELLA,NA,F,19701206000000,LUSSEMBURGO ,6107,7,FRATELLI D'ITALIA,1-20190526000000-7.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,13,SANDRIN,MARIA CRISTINA,DETTA SIORA GINA,F,19601029000000,PIAZZOLA SUL BRENTA (PD),5949,7,FRATELLI D'ITALIA,1-20190526000000-7.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,11,MARIOTTI,MASSIMO,NA,M,19560920000000,VERONA,4691,7,FRATELLI D'ITALIA,1-20190526000000-7.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,7,FACCI,MICHELE,NA,M,19660130000000,BOLOGNA,3174,7,FRATELLI D'ITALIA,1-20190526000000-7.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,9,GEROSA,FRANCESCA,NA,F,19760303000000,TRENTO,2162,7,FRATELLI D'ITALIA,1-20190526000000-7.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,10,MANZAN,GIULIA,NA,F,19850314000000,PALMANOVA (UD),2057,7,FRATELLI D'ITALIA,1-20190526000000-7.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,12,PIETRELLA,FABIO,NA,M,19770411000000,CARBONIA,2055,7,FRATELLI D'ITALIA,1-20190526000000-7.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,15,STELLA,GIANFRANCO,NA,M,19460425000000,RAVENNA,1723,7,FRATELLI D'ITALIA,1-20190526000000-7.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,3,BOLZONELLA,CRISTIAN,NA,M,19760622000000,NOALE (VE),1561,7,FRATELLI D'ITALIA,1-20190526000000-7.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
7,5,DALFIUME,RENATA,NA,F,19670314000000,CASTEL SAN PIETRO TERME (BO),461,7,FRATELLI D'ITALIA,1-20190526000000-7.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,2,ZULLO,MARCO,NA,M,19781029000000,VERONA,16052,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,1,PIGNEDOLI,SABRINA,NA,F,19831024000000,CASTELNOVO NE' MONTI (RE),13865,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,3,DAL CIN,VIVIANA,NA,F,19780922000000,VITTORIO VENETO (TV),11575,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,15,ZANELLA,CRISTIANO,NA,M,19690707000000,TRENTO,5903,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,14,CONTRO,SIMONE,NA,M,19770219000000,SANDRIGO (VI),5351,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,9,DAL ZOTTO,CINZIA,NA,F,19700708000000,FELTRE (BL),4512,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,4,GUATTERI,ALESSANDRA,NA,F,19660514000000,REGGIO NELL'EMILIA,4023,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,5,MAZZONI,ELENA,NA,F,19830601000000,GUASTALLA (RE),3646,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,13,LANTINO,SALVATORE,NA,M,19590124000000,RAGUSA,3409,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,10,CANDIELLO,ANTONIO,DETTO ANTHONY,M,19640523000000,VENEZIA,3178,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,12,FRANCHINI,CARLA,NA,F,19690603000000,GIOIA DEL COLLE (BA),3010,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,6,FOCHI,CLAUDIO,NA,M,19570220000000,FERRARA,2382,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,7,PISEDDU,NADIA,NA,F,19881008000000,SCANDIANO (RE),2274,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,8,DIAZ CRESCITELLI,MATIAS EDUARDO,DETTO DIAZ,M,19860621000000,SAN RAFAEL (ARGENTINA),1843,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
8,11,MENNELLA,ULDERICA,NA,F,19720806000000,ROMA,1406,8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
9,1,MALANDRUCCO,MANUELA,NA,F,19791121000000,FROSINONE,40,9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
9,2,LA TRIGLIA,PAOLO,NA,M,19840924000000,TORINO,40,9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
9,9,CONDORELLI,SIMONE,NA,M,19910607000000,TORINO,24,9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
9,4,FRANCHI,LORENZO,NA,M,19740601000000,FIRENZE,22,9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
9,6,MARCIANO',MARIA,NA,F,19860425000000,SCILLA (RC),19,9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
9,7,BEDEI,MADDALENA,NA,F,19581010000000,MERCATO SARACENO (FC),16,9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
9,8,AMATO,UMBERTO,NA,M,19781208000000,NAPOLI,10,9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
9,3,AUTRET,BRIGITTE MARIE,NA,F,19580121000000,BREST (FRANCIA),6,9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
9,5,GALLI TORRINI,SAVERIO,NA,M,19850307000000,BAGNO A RIPOLI (FI),3,9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,1,DI STEFANO,SIMONE,NA,M,19760812000000,ROMA,3448,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,11,MORI,MARCO,NA,M,19780929000000,RAPALLO (GE),1709,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,3,BONAZZA,ANDREA,NA,M,19810318000000,BOLZANO,763,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,2,UCCELLO,ELISABETTA,NA,F,19780906000000,TREVISO,683,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,12,PILLONI,GIULIA,NA,F,19910620000000,TORINO,521,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,4,BUSSINELLO,ROBERTO,NA,M,19590912000000,VERONA,465,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,6,CLUN,FRANCESCO,NA,M,19881005000000,TRIESTE,395,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,15,TESS,MONICA,NA,F,19651030000000,GORIZIA,374,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,10,MORA,PIER PAOLO,NA,M,19851009000000,PARMA,282,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,13,PORTARO,KATIA,NA,F,19900801000000,FIRENZE,219,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,9,MARCANTE,STEFANIA,NA,F,19651024000000,SCHIO (VI),181,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,14,PUGLISI GHIZZI,MAURIZIO,NA,M,19630208000000,CHIETI,153,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,7,DE NUNZIO,ROSA,NA,F,19551006000000,BRINDISI,147,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,5,CARDONA,CARLO ANDREA,NA,M,19790812000000,VERONA,136,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
10,8,GAGLIANO,CLAUDIA,NA,F,19910401000000,BRINDISI,98,10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,1,BERLUSCONI,SILVIO,NA,M,19360929000000,MILANO,96094,11,FORZA ITALIA,1-20190526000000-11.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,3,PIVETTI,IRENE MARIA,DETTA IRENE,F,19630404000000,MILANO,9191,11,FORZA ITALIA,1-20190526000000-11.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,2,SAVINO,SANDRA,NA,F,19600207000000,TRIESTE,8350,11,FORZA ITALIA,1-20190526000000-11.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,5,CASTALDINI,VALENTINA,NA,F,19770528000000,BOLOGNA,6641,11,FORZA ITALIA,1-20190526000000-11.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,11,MALOSSINI,MARIO,NA,M,19470404000000,RIVA DEL GARDA (TN),6208,11,FORZA ITALIA,1-20190526000000-11.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,4,TOFFANIN,ROBERTA,NA,F,19680429000000,PADOVA,5495,11,FORZA ITALIA,1-20190526000000-11.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,10,LESO,ANNA,NA,F,19530930000000,VERONA,3672,11,FORZA ITALIA,1-20190526000000-11.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,15,ZOGGIA,VALERIO,NA,M,19490930000000,VENEZIA,3211,11,FORZA ITALIA,1-20190526000000-11.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,6,CROSATO,EMANUELE,NA,M,19820730000000,MOTTA DI LIVENZA (TV),2155,11,FORZA ITALIA,1-20190526000000-11.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,14,TOSETTO,MATTEO,NA,M,19770912000000,ARZIGNANO (VI),1977,11,FORZA ITALIA,1-20190526000000-11.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,8,GIORGETTI,ILARIA,NA,F,19650709000000,MILANO,1360,11,FORZA ITALIA,1-20190526000000-11.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,13,POSTERARO,ALFREDO,NA,M,19651003000000,MASSAFRA (TA),1355,11,FORZA ITALIA,1-20190526000000-11.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,7,FOLCHINI,CRISTINA,NA,F,19720131000000,MIRANO (VE),888,11,FORZA ITALIA,1-20190526000000-11.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,12,PAPA,GIUSEPPE,NA,M,19750225000000,CREMONA,627,11,FORZA ITALIA,1-20190526000000-11.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
11,9,GIROLAMI,PAOLA,NA,F,19490913000000,BOLOGNA,246,11,FORZA ITALIA,1-20190526000000-11.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,1,CALENDA,CARLO,NA,M,19730409000000,ROMA,278531,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,2,GUALMINI,ELISABETTA,NA,F,19680517000000,MODENA,79185,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,3,DE CASTRO,PAOLO,NA,M,19580202000000,SAN PIETRO VERNOTICO (BR),53100,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,11,MORETTI,ALESSANDRA,NA,F,19730624000000,VICENZA,51292,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,4,VARIATI,ACHILLE,NA,M,19530119000000,VICENZA,49882,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,15,PUPPATO,LAURA,NA,F,19570217000000,CROCETTA DEL MONTELLO (TV),48171,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,6,BATTISTON,ROBERTO,NA,M,19560811000000,TRENTO,43255,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,7,KYENGE,KASHETU,DETTA CÉCILE,F,19640828000000,KAMBOVE (REP. DEM. CONGO),42331,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
12,5,DE MONTE,ISABELLA,NA,F,19710623000000,UDINE,41528,12,PARTITO DEMOCRATICO,1-20190526000000-12.png,11652,11652,I,2,II : ITALIA NORD-ORIENTALE,2.0190526e+13,PREFERENZE,CIRCOSCRIZIONE,ESERCIZIO,Europee
